  0%|          | 0/3602 [00:00<?, ?it/s]/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
/usr/local/lib/python3.10/dist-packages/torch/utils/checkpoint.py:87: UserWarning: None of the inputs have requires_grad=True. Gradients will be None
  warnings.warn(
                                                   
{'loss': 3.2365, 'grad_norm': 24.14102005697424, 'learning_rate': 0.0, 'epoch': 0.0}
{'loss': 1.1742, 'grad_norm': 2.8362348957558523, 'learning_rate': 1.0754694499950445e-07, 'epoch': 1.59}
{'loss': 1.2093, 'grad_norm': 2.6305603754724, 'learning_rate': 1.0726846405303752e-07, 'epoch': 1.59}
{'loss': 1.149, 'grad_norm': 2.847556360358664, 'learning_rate': 1.0699030079274957e-07, 'epoch': 1.59}
{'loss': 1.1733, 'grad_norm': 2.7064032960415987, 'learning_rate': 1.0671245544365055e-07, 'epoch': 1.59}
{'loss': 1.131, 'grad_norm': 2.6599823100330253, 'learning_rate': 1.0643492823049371e-07, 'epoch': 1.59}
{'loss': 1.15, 'grad_norm': 2.6394344565477463, 'learning_rate': 1.0615771937777474e-07, 'epoch': 1.59}
{'loss': 1.1726, 'grad_norm': 2.54247416734072, 'learning_rate': 1.0588082910973207e-07, 'epoch': 1.59}
{'loss': 1.1838, 'grad_norm': 2.7565850764603894, 'learning_rate': 1.0560425765034602e-07, 'epoch': 1.59}
{'loss': 1.2453, 'grad_norm': 2.7500814542882606, 'learning_rate': 1.0532800522333901e-07, 'epoch': 1.59}
{'loss': 1.1915, 'grad_norm': 2.613505888611929, 'learning_rate': 1.0505207205217603e-07, 'epoch': 1.59}
{'loss': 1.2173, 'grad_norm': 2.65478421661294, 'learning_rate': 1.047764583600631e-07, 'epoch': 1.59}
{'loss': 1.1483, 'grad_norm': 2.6219720527832004, 'learning_rate': 1.0450116436994833e-07, 'epoch': 1.59}
{'loss': 1.2193, 'grad_norm': 2.5980411896290643, 'learning_rate': 1.0422619030452062e-07, 'epoch': 1.59}
{'loss': 1.0926, 'grad_norm': 2.7767173754586167, 'learning_rate': 1.0395153638621068e-07, 'epoch': 1.6}
{'loss': 1.2595, 'grad_norm': 2.7297561607331087, 'learning_rate': 1.0367720283719012e-07, 'epoch': 1.6}
{'loss': 1.1824, 'grad_norm': 2.744821716931108, 'learning_rate': 1.0340318987937097e-07, 'epoch': 1.6}
{'loss': 1.2506, 'grad_norm': 2.7607271310780606, 'learning_rate': 1.0312949773440643e-07, 'epoch': 1.6}
{'loss': 1.1872, 'grad_norm': 2.7106687338710804, 'learning_rate': 1.0285612662369004e-07, 'epoch': 1.6}
{'loss': 1.1667, 'grad_norm': 2.6997051557701557, 'learning_rate': 1.0258307676835565e-07, 'epoch': 1.6}
{'loss': 1.2006, 'grad_norm': 2.76940439020478, 'learning_rate': 1.0231034838927705e-07, 'epoch': 1.6}
{'loss': 1.1728, 'grad_norm': 2.7738068467456816, 'learning_rate': 1.0203794170706831e-07, 'epoch': 1.6}
{'loss': 1.1146, 'grad_norm': 2.673955087325038, 'learning_rate': 1.017658569420829e-07, 'epoch': 1.6}
{'loss': 1.1711, 'grad_norm': 2.5372999706348227, 'learning_rate': 1.0149409431441419e-07, 'epoch': 1.6}
{'loss': 1.1983, 'grad_norm': 2.874774121570826, 'learning_rate': 1.0122265404389502e-07, 'epoch': 1.6}
{'loss': 1.0426, 'grad_norm': 2.8096087967010464, 'learning_rate': 1.0095153635009706e-07, 'epoch': 1.6}
{'loss': 1.1763, 'grad_norm': 2.7588961058903165, 'learning_rate': 1.0068074145233146e-07, 'epoch': 1.6}
{'loss': 1.2153, 'grad_norm': 2.732910793056743, 'learning_rate': 1.004102695696481e-07, 'epoch': 1.6}
{'loss': 1.2385, 'grad_norm': 2.8010509010162727, 'learning_rate': 1.0014012092083568e-07, 'epoch': 1.6}
{'loss': 1.1494, 'grad_norm': 2.5307713929049394, 'learning_rate': 9.987029572442119e-08, 'epoch': 1.6}
{'loss': 1.1461, 'grad_norm': 2.8005971575266235, 'learning_rate': 9.960079419866984e-08, 'epoch': 1.6}
{'loss': 1.2496, 'grad_norm': 2.744965074856111, 'learning_rate': 9.933161656158578e-08, 'epoch': 1.6}
{'loss': 1.1791, 'grad_norm': 2.7913079833524965, 'learning_rate': 9.906276303091038e-08, 'epoch': 1.61}
{'loss': 1.1806, 'grad_norm': 2.4874888449251107, 'learning_rate': 9.879423382412328e-08, 'epoch': 1.61}
{'loss': 1.1927, 'grad_norm': 2.784915635835164, 'learning_rate': 9.852602915844133e-08, 'epoch': 1.61}
{'loss': 1.0896, 'grad_norm': 2.884288797755598, 'learning_rate': 9.825814925081938e-08, 'epoch': 1.61}
{'loss': 1.1655, 'grad_norm': 2.680451757331974, 'learning_rate': 9.799059431794937e-08, 'epoch': 1.61}
{'loss': 1.1425, 'grad_norm': 2.6333497218214776, 'learning_rate': 9.772336457626013e-08, 'epoch': 1.61}
{'loss': 1.104, 'grad_norm': 2.664367856292422, 'learning_rate': 9.745646024191783e-08, 'epoch': 1.61}
{'loss': 1.2213, 'grad_norm': 2.6433502854321382, 'learning_rate': 9.718988153082486e-08, 'epoch': 1.61}
{'loss': 1.1208, 'grad_norm': 2.689417931409403, 'learning_rate': 9.692362865862114e-08, 'epoch': 1.61}
{'loss': 1.1452, 'grad_norm': 2.6285264154516654, 'learning_rate': 9.665770184068195e-08, 'epoch': 1.61}
{'loss': 1.1563, 'grad_norm': 2.639799351350555, 'learning_rate': 9.639210129211967e-08, 'epoch': 1.61}
{'loss': 1.162, 'grad_norm': 2.6518448247893502, 'learning_rate': 9.612682722778204e-08, 'epoch': 1.61}
{'loss': 1.1578, 'grad_norm': 2.782090524141279, 'learning_rate': 9.586187986225324e-08, 'epoch': 1.61}
{'loss': 1.1582, 'grad_norm': 2.704630248263178, 'learning_rate': 9.559725940985314e-08, 'epoch': 1.61}
{'loss': 1.1218, 'grad_norm': 2.760963471386614, 'learning_rate': 9.533296608463676e-08, 'epoch': 1.61}
{'loss': 1.1799, 'grad_norm': 2.8959083711108065, 'learning_rate': 9.506900010039493e-08, 'epoch': 1.61}
{'loss': 1.1676, 'grad_norm': 2.6908682092962253, 'learning_rate': 9.480536167065339e-08, 'epoch': 1.61}
{'loss': 1.1443, 'grad_norm': 2.7986147929711693, 'learning_rate': 9.454205100867335e-08, 'epoch': 1.61}
{'loss': 1.2261, 'grad_norm': 2.765945452392871, 'learning_rate': 9.427906832745037e-08, 'epoch': 1.62}
{'loss': 1.2174, 'grad_norm': 2.7383526473664914, 'learning_rate': 9.401641383971476e-08, 'epoch': 1.62}
{'loss': 1.1493, 'grad_norm': 2.728192524548999, 'learning_rate': 9.37540877579317e-08, 'epoch': 1.62}
{'loss': 1.1604, 'grad_norm': 2.7323847353739046, 'learning_rate': 9.34920902943005e-08, 'epoch': 1.62}
{'loss': 1.2692, 'grad_norm': 2.7506943774541672, 'learning_rate': 9.323042166075479e-08, 'epoch': 1.62}
{'loss': 1.2107, 'grad_norm': 2.6482532581677534, 'learning_rate': 9.296908206896182e-08, 'epoch': 1.62}
{'loss': 1.1141, 'grad_norm': 2.710202857432968, 'learning_rate': 9.270807173032313e-08, 'epoch': 1.62}
{'loss': 1.2422, 'grad_norm': 2.693402921980634, 'learning_rate': 9.244739085597376e-08, 'epoch': 1.62}
{'loss': 1.2186, 'grad_norm': 2.6821876562413465, 'learning_rate': 9.218703965678204e-08, 'epoch': 1.62}
{'loss': 1.194, 'grad_norm': 2.7719755925170504, 'learning_rate': 9.192701834334998e-08, 'epoch': 1.62}
{'loss': 1.1858, 'grad_norm': 2.607069153104051, 'learning_rate': 9.166732712601228e-08, 'epoch': 1.62}
{'loss': 1.0905, 'grad_norm': 2.7821946856014894, 'learning_rate': 9.140796621483726e-08, 'epoch': 1.62}
{'loss': 1.2125, 'grad_norm': 2.882384741493516, 'learning_rate': 9.114893581962552e-08, 'epoch': 1.62}
{'loss': 1.1844, 'grad_norm': 2.8976469420057023, 'learning_rate': 9.089023614991031e-08, 'epoch': 1.62}
{'loss': 1.1433, 'grad_norm': 2.7860455033301723, 'learning_rate': 9.06318674149577e-08, 'epoch': 1.62}
{'loss': 1.2331, 'grad_norm': 2.7282951935296262, 'learning_rate': 9.037382982376579e-08, 'epoch': 1.62}
{'loss': 1.1454, 'grad_norm': 2.7094503961873317, 'learning_rate': 9.011612358506504e-08, 'epoch': 1.62}
{'loss': 1.1859, 'grad_norm': 2.6713441268663463, 'learning_rate': 8.985874890731748e-08, 'epoch': 1.62}
{'loss': 1.2583, 'grad_norm': 2.687590553603754, 'learning_rate': 8.96017059987173e-08, 'epoch': 1.63}
{'loss': 1.1133, 'grad_norm': 2.8669471125488304, 'learning_rate': 8.934499506719034e-08, 'epoch': 1.63}
{'loss': 1.1832, 'grad_norm': 2.6358246924200133, 'learning_rate': 8.908861632039349e-08, 'epoch': 1.63}
{'loss': 1.1363, 'grad_norm': 2.660267221772744, 'learning_rate': 8.883256996571548e-08, 'epoch': 1.63}
{'loss': 1.1434, 'grad_norm': 2.6525354857912484, 'learning_rate': 8.857685621027566e-08, 'epoch': 1.63}
{'loss': 1.1756, 'grad_norm': 2.7024746720232975, 'learning_rate': 8.83214752609246e-08, 'epoch': 1.63}
{'loss': 1.1894, 'grad_norm': 2.562256012560708, 'learning_rate': 8.806642732424363e-08, 'epoch': 1.63}
{'loss': 1.0921, 'grad_norm': 2.8257947598996536, 'learning_rate': 8.781171260654485e-08, 'epoch': 1.63}
{'loss': 1.1321, 'grad_norm': 2.690877092806777, 'learning_rate': 8.755733131387039e-08, 'epoch': 1.63}
{'loss': 1.1636, 'grad_norm': 2.750090328119368, 'learning_rate': 8.730328365199308e-08, 'epoch': 1.63}
{'loss': 1.1558, 'grad_norm': 2.770929762061578, 'learning_rate': 8.704956982641581e-08, 'epoch': 1.63}
{'loss': 1.1912, 'grad_norm': 2.794432123681424, 'learning_rate': 8.67961900423711e-08, 'epoch': 1.63}
{'loss': 1.1298, 'grad_norm': 2.7729560508143467, 'learning_rate': 8.654314450482175e-08, 'epoch': 1.63}
{'loss': 1.2176, 'grad_norm': 2.6202351735549194, 'learning_rate': 8.629043341845954e-08, 'epoch': 1.63}
{'loss': 1.213, 'grad_norm': 2.6734921401737726, 'learning_rate': 8.603805698770667e-08, 'epoch': 1.63}
{'loss': 1.2408, 'grad_norm': 2.6889395879683295, 'learning_rate': 8.578601541671365e-08, 'epoch': 1.63}
{'loss': 1.1988, 'grad_norm': 2.8023756557476123, 'learning_rate': 8.553430890936053e-08, 'epoch': 1.63}
{'loss': 1.1745, 'grad_norm': 2.780352422053628, 'learning_rate': 8.528293766925642e-08, 'epoch': 1.63}
{'loss': 1.105, 'grad_norm': 2.6660829718571692, 'learning_rate': 8.503190189973914e-08, 'epoch': 1.64}
{'loss': 1.1856, 'grad_norm': 2.65909392041477, 'learning_rate': 8.478120180387521e-08, 'epoch': 1.64}
{'loss': 1.1768, 'grad_norm': 3.0113387940590717, 'learning_rate': 8.453083758445928e-08, 'epoch': 1.64}
{'loss': 1.1525, 'grad_norm': 2.600399202191986, 'learning_rate': 8.428080944401478e-08, 'epoch': 1.64}
{'loss': 1.1837, 'grad_norm': 2.653163728653517, 'learning_rate': 8.403111758479304e-08, 'epoch': 1.64}
{'loss': 1.1891, 'grad_norm': 2.7689605792666767, 'learning_rate': 8.378176220877325e-08, 'epoch': 1.64}
{'loss': 1.21, 'grad_norm': 2.6836458239883747, 'learning_rate': 8.353274351766281e-08, 'epoch': 1.64}
{'loss': 1.1764, 'grad_norm': 2.912934463238226, 'learning_rate': 8.32840617128962e-08, 'epoch': 1.64}
{'loss': 1.2009, 'grad_norm': 2.603816597772951, 'learning_rate': 8.303571699563588e-08, 'epoch': 1.64}
{'loss': 1.179, 'grad_norm': 2.7618328060614012, 'learning_rate': 8.278770956677139e-08, 'epoch': 1.64}
{'loss': 1.1605, 'grad_norm': 2.75084627731462, 'learning_rate': 8.254003962691974e-08, 'epoch': 1.64}
{'loss': 1.1383, 'grad_norm': 2.7875961220884893, 'learning_rate': 8.229270737642436e-08, 'epoch': 1.64}
{'loss': 1.1479, 'grad_norm': 2.6033182643897392, 'learning_rate': 8.204571301535595e-08, 'epoch': 1.64}
{'loss': 1.171, 'grad_norm': 2.7166446507991813, 'learning_rate': 8.179905674351207e-08, 'epoch': 1.64}
{'loss': 1.1711, 'grad_norm': 2.7140966151907, 'learning_rate': 8.155273876041613e-08, 'epoch': 1.64}
{'loss': 1.1942, 'grad_norm': 2.6142201062602695, 'learning_rate': 8.130675926531855e-08, 'epoch': 1.64}
{'loss': 1.1089, 'grad_norm': 2.7401782509252195, 'learning_rate': 8.106111845719538e-08, 'epoch': 1.64}
{'loss': 1.1294, 'grad_norm': 2.462023590910831, 'learning_rate': 8.081581653474944e-08, 'epoch': 1.64}
{'loss': 1.2288, 'grad_norm': 2.805224788632025, 'learning_rate': 8.057085369640875e-08, 'epoch': 1.65}
{'loss': 1.141, 'grad_norm': 2.6962380024209214, 'learning_rate': 8.032623014032708e-08, 'epoch': 1.65}
{'loss': 1.1518, 'grad_norm': 2.787085610860447, 'learning_rate': 8.008194606438417e-08, 'epoch': 1.65}
{'loss': 1.2421, 'grad_norm': 2.6983207600972965, 'learning_rate': 7.983800166618482e-08, 'epoch': 1.65}
{'loss': 1.1537, 'grad_norm': 2.837978777402619, 'learning_rate': 7.959439714305933e-08, 'epoch': 1.65}
{'loss': 1.1574, 'grad_norm': 2.6205767982128987, 'learning_rate': 7.935113269206273e-08, 'epoch': 1.65}
{'loss': 1.1944, 'grad_norm': 2.7070664295801614, 'learning_rate': 7.910820850997496e-08, 'epoch': 1.65}
{'loss': 1.1233, 'grad_norm': 2.7358415533912175, 'learning_rate': 7.886562479330128e-08, 'epoch': 1.65}
{'loss': 1.2292, 'grad_norm': 2.6128339948617834, 'learning_rate': 7.862338173827088e-08, 'epoch': 1.65}
{'loss': 1.1871, 'grad_norm': 2.9862586922937697, 'learning_rate': 7.838147954083779e-08, 'epoch': 1.65}
{'loss': 1.1347, 'grad_norm': 2.9921776934821644, 'learning_rate': 7.813991839667993e-08, 'epoch': 1.65}
{'loss': 1.0905, 'grad_norm': 2.788423638390489, 'learning_rate': 7.789869850119979e-08, 'epoch': 1.65}
{'loss': 1.0765, 'grad_norm': 2.848433022095481, 'learning_rate': 7.765782004952365e-08, 'epoch': 1.65}
{'loss': 1.1402, 'grad_norm': 2.702914618323208, 'learning_rate': 7.741728323650132e-08, 'epoch': 1.65}
{'loss': 1.2472, 'grad_norm': 2.5743369032192405, 'learning_rate': 7.71770882567066e-08, 'epoch': 1.65}
{'loss': 1.2364, 'grad_norm': 2.639484577053042, 'learning_rate': 7.693723530443675e-08, 'epoch': 1.65}
{'loss': 1.1875, 'grad_norm': 2.674685083137659, 'learning_rate': 7.66977245737122e-08, 'epoch': 1.65}
{'loss': 1.1623, 'grad_norm': 2.799720042376118, 'learning_rate': 7.645855625827657e-08, 'epoch': 1.65}
{'loss': 1.2163, 'grad_norm': 2.7597773829041983, 'learning_rate': 7.621973055159663e-08, 'epoch': 1.66}
{'loss': 1.2035, 'grad_norm': 2.768186936807797, 'learning_rate': 7.598124764686181e-08, 'epoch': 1.66}
{'loss': 1.0998, 'grad_norm': 2.700217495129027, 'learning_rate': 7.574310773698445e-08, 'epoch': 1.66}
{'loss': 1.1437, 'grad_norm': 2.7110701969960327, 'learning_rate': 7.550531101459934e-08, 'epoch': 1.66}
{'loss': 1.1701, 'grad_norm': 2.727023251974201, 'learning_rate': 7.526785767206356e-08, 'epoch': 1.66}
{'loss': 1.2201, 'grad_norm': 2.722172565231185, 'learning_rate': 7.503074790145664e-08, 'epoch': 1.66}
{'loss': 1.14, 'grad_norm': 2.9017953966716687, 'learning_rate': 7.479398189458003e-08, 'epoch': 1.66}
{'loss': 1.252, 'grad_norm': 2.6936265659294896, 'learning_rate': 7.455755984295725e-08, 'epoch': 1.66}
{'loss': 1.176, 'grad_norm': 2.6400383991584078, 'learning_rate': 7.432148193783344e-08, 'epoch': 1.66}
{'loss': 1.2021, 'grad_norm': 2.63566580773709, 'learning_rate': 7.408574837017523e-08, 'epoch': 1.66}
{'loss': 1.0421, 'grad_norm': 2.8729135730254884, 'learning_rate': 7.385035933067107e-08, 'epoch': 1.66}
{'loss': 1.1687, 'grad_norm': 2.6290963423140137, 'learning_rate': 7.361531500973051e-08, 'epoch': 1.66}
{'loss': 1.1634, 'grad_norm': 2.7086142022381208, 'learning_rate': 7.338061559748432e-08, 'epoch': 1.66}
{'loss': 1.2351, 'grad_norm': 2.6379528561090484, 'learning_rate': 7.314626128378409e-08, 'epoch': 1.66}
{'loss': 1.168, 'grad_norm': 2.747213160863834, 'learning_rate': 7.291225225820247e-08, 'epoch': 1.66}
{'loss': 1.1845, 'grad_norm': 2.5906422594419443, 'learning_rate': 7.267858871003285e-08, 'epoch': 1.66}
{'loss': 1.1746, 'grad_norm': 2.6411311624349194, 'learning_rate': 7.244527082828877e-08, 'epoch': 1.66}
{'loss': 1.1833, 'grad_norm': 2.603813119671385, 'learning_rate': 7.221229880170465e-08, 'epoch': 1.66}
{'loss': 1.2119, 'grad_norm': 2.6685281219984023, 'learning_rate': 7.197967281873457e-08, 'epoch': 1.67}
{'loss': 1.1656, 'grad_norm': 2.7187006020864426, 'learning_rate': 7.174739306755351e-08, 'epoch': 1.67}
{'loss': 1.1932, 'grad_norm': 2.573010623863022, 'learning_rate': 7.15154597360555e-08, 'epoch': 1.67}
{'loss': 1.1743, 'grad_norm': 2.513890247442537, 'learning_rate': 7.128387301185501e-08, 'epoch': 1.67}
{'loss': 1.1254, 'grad_norm': 2.8406356744733423, 'learning_rate': 7.105263308228565e-08, 'epoch': 1.67}
{'loss': 1.1322, 'grad_norm': 2.700750008815487, 'learning_rate': 7.082174013440079e-08, 'epoch': 1.67}
{'loss': 1.1882, 'grad_norm': 2.700753316885317, 'learning_rate': 7.059119435497323e-08, 'epoch': 1.67}
{'loss': 1.1422, 'grad_norm': 2.8738154911124436, 'learning_rate': 7.036099593049449e-08, 'epoch': 1.67}
{'loss': 1.1988, 'grad_norm': 2.612428545619529, 'learning_rate': 7.013114504717544e-08, 'epoch': 1.67}
{'loss': 1.2156, 'grad_norm': 2.5902925284482787, 'learning_rate': 6.990164189094588e-08, 'epoch': 1.67}
{'loss': 1.2128, 'grad_norm': 2.7961294244522628, 'learning_rate': 6.967248664745423e-08, 'epoch': 1.67}
{'loss': 1.2022, 'grad_norm': 2.729057904966721, 'learning_rate': 6.944367950206737e-08, 'epoch': 1.67}
{'loss': 1.2619, 'grad_norm': 2.7308540043863965, 'learning_rate': 6.921522063987056e-08, 'epoch': 1.67}
{'loss': 1.2734, 'grad_norm': 2.8567864023616023, 'learning_rate': 6.898711024566761e-08, 'epoch': 1.67}
{'loss': 1.2146, 'grad_norm': 2.669418626423194, 'learning_rate': 6.87593485039803e-08, 'epoch': 1.67}
{'loss': 1.1331, 'grad_norm': 2.5036580244709596, 'learning_rate': 6.85319355990484e-08, 'epoch': 1.67}
{'loss': 1.1525, 'grad_norm': 2.662591312468163, 'learning_rate': 6.830487171482935e-08, 'epoch': 1.67}
{'loss': 1.1728, 'grad_norm': 2.6711818863832235, 'learning_rate': 6.807815703499842e-08, 'epoch': 1.67}
{'loss': 1.1315, 'grad_norm': 2.7113058915552424, 'learning_rate': 6.785179174294847e-08, 'epoch': 1.68}
{'loss': 1.1752, 'grad_norm': 2.6453666206431077, 'learning_rate': 6.762577602178953e-08, 'epoch': 1.68}
{'loss': 1.1897, 'grad_norm': 2.821630109244019, 'learning_rate': 6.740011005434908e-08, 'epoch': 1.68}
{'loss': 1.1413, 'grad_norm': 2.723462892692102, 'learning_rate': 6.717479402317122e-08, 'epoch': 1.68}
{'loss': 1.1884, 'grad_norm': 2.642213925597038, 'learning_rate': 6.694982811051785e-08, 'epoch': 1.68}
{'loss': 1.1516, 'grad_norm': 2.7624145258274595, 'learning_rate': 6.672521249836688e-08, 'epoch': 1.68}
{'loss': 1.1454, 'grad_norm': 2.694042402940829, 'learning_rate': 6.650094736841294e-08, 'epoch': 1.68}
{'loss': 1.1792, 'grad_norm': 2.609022979077521, 'learning_rate': 6.627703290206743e-08, 'epoch': 1.68}
{'loss': 1.23, 'grad_norm': 2.7593122269309833, 'learning_rate': 6.605346928045807e-08, 'epoch': 1.68}
{'loss': 1.205, 'grad_norm': 2.5827528727204996, 'learning_rate': 6.583025668442866e-08, 'epoch': 1.68}
{'loss': 1.1388, 'grad_norm': 2.653233047580618, 'learning_rate': 6.560739529453896e-08, 'epoch': 1.68}
{'loss': 1.1646, 'grad_norm': 2.7106464037216043, 'learning_rate': 6.538488529106484e-08, 'epoch': 1.68}
{'loss': 1.2865, 'grad_norm': 2.6800443048490665, 'learning_rate': 6.516272685399793e-08, 'epoch': 1.68}
{'loss': 1.1023, 'grad_norm': 2.6140728042639845, 'learning_rate': 6.49409201630451e-08, 'epoch': 1.68}
{'loss': 1.1466, 'grad_norm': 2.6502195544047074, 'learning_rate': 6.471946539762929e-08, 'epoch': 1.68}
{'loss': 1.1628, 'grad_norm': 2.707774913525855, 'learning_rate': 6.449836273688819e-08, 'epoch': 1.68}
{'loss': 1.1311, 'grad_norm': 2.618327981746402, 'learning_rate': 6.427761235967494e-08, 'epoch': 1.68}
{'loss': 1.2064, 'grad_norm': 2.6022345423569164, 'learning_rate': 6.405721444455786e-08, 'epoch': 1.68}
{'loss': 1.1958, 'grad_norm': 2.738844392454145, 'learning_rate': 6.383716916981991e-08, 'epoch': 1.69}
{'loss': 1.1368, 'grad_norm': 2.8834063023103584, 'learning_rate': 6.361747671345879e-08, 'epoch': 1.69}
{'loss': 1.1415, 'grad_norm': 2.736970516037958, 'learning_rate': 6.339813725318694e-08, 'epoch': 1.69}
{'loss': 1.1635, 'grad_norm': 2.662867512934892, 'learning_rate': 6.317915096643133e-08, 'epoch': 1.69}
{'loss': 1.1538, 'grad_norm': 2.757864454705058, 'learning_rate': 6.296051803033286e-08, 'epoch': 1.69}
{'loss': 1.1808, 'grad_norm': 2.707281958090957, 'learning_rate': 6.27422386217471e-08, 'epoch': 1.69}
{'loss': 1.127, 'grad_norm': 2.7804819858079064, 'learning_rate': 6.252431291724302e-08, 'epoch': 1.69}
{'loss': 1.183, 'grad_norm': 2.7130026124737645, 'learning_rate': 6.230674109310436e-08, 'epoch': 1.69}
{'loss': 1.2146, 'grad_norm': 2.691779980818738, 'learning_rate': 6.208952332532786e-08, 'epoch': 1.69}
{'loss': 1.1927, 'grad_norm': 2.6295211375177785, 'learning_rate': 6.187265978962392e-08, 'epoch': 1.69}
{'loss': 1.2538, 'grad_norm': 2.7100778547776883, 'learning_rate': 6.165615066141672e-08, 'epoch': 1.69}
{'loss': 1.1284, 'grad_norm': 2.7862745973189473, 'learning_rate': 6.143999611584361e-08, 'epoch': 1.69}
{'loss': 1.1411, 'grad_norm': 2.603529651641727, 'learning_rate': 6.122419632775522e-08, 'epoch': 1.69}
{'loss': 1.2398, 'grad_norm': 2.6751679735127505, 'learning_rate': 6.100875147171486e-08, 'epoch': 1.69}
{'loss': 1.2248, 'grad_norm': 2.657430450508436, 'learning_rate': 6.079366172199906e-08, 'epoch': 1.69}
{'loss': 1.1912, 'grad_norm': 2.735478364958055, 'learning_rate': 6.057892725259717e-08, 'epoch': 1.69}
{'loss': 1.1422, 'grad_norm': 2.6329031152998814, 'learning_rate': 6.036454823721077e-08, 'epoch': 1.69}
{'loss': 1.1447, 'grad_norm': 2.934914277689945, 'learning_rate': 6.015052484925425e-08, 'epoch': 1.69}
{'loss': 1.1449, 'grad_norm': 2.735944577391441, 'learning_rate': 5.993685726185404e-08, 'epoch': 1.7}
{'loss': 1.161, 'grad_norm': 2.751203177440036, 'learning_rate': 5.972354564784904e-08, 'epoch': 1.7}
{'loss': 1.1808, 'grad_norm': 2.581423317282098, 'learning_rate': 5.95105901797901e-08, 'epoch': 1.7}
{'loss': 1.1847, 'grad_norm': 2.664553360210947, 'learning_rate': 5.929799102994004e-08, 'epoch': 1.7}
{'loss': 1.1246, 'grad_norm': 2.838952255349826, 'learning_rate': 5.9085748370273084e-08, 'epoch': 1.7}
{'loss': 1.1785, 'grad_norm': 2.607319565618506, 'learning_rate': 5.88738623724756e-08, 'epoch': 1.7}
{'loss': 1.1547, 'grad_norm': 2.776565972412029, 'learning_rate': 5.866233320794522e-08, 'epoch': 1.7}
{'loss': 1.1524, 'grad_norm': 2.6133361727037117, 'learning_rate': 5.8451161047790744e-08, 'epoch': 1.7}
{'loss': 1.1616, 'grad_norm': 2.6693041769039825, 'learning_rate': 5.824034606283257e-08, 'epoch': 1.7}
{'loss': 1.1559, 'grad_norm': 2.8632841178572086, 'learning_rate': 5.802988842360168e-08, 'epoch': 1.7}
{'loss': 1.0771, 'grad_norm': 2.7681291976014033, 'learning_rate': 5.781978830034062e-08, 'epoch': 1.7}
{'loss': 1.1986, 'grad_norm': 2.8236795912787356, 'learning_rate': 5.761004586300233e-08, 'epoch': 1.7}
{'loss': 1.1452, 'grad_norm': 2.707676878206788, 'learning_rate': 5.740066128125021e-08, 'epoch': 1.7}
